Close,High,Low,Open,Volume,Adj Close,Ticker,Log Returns,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume
MMM,MMM,MMM,MMM,MMM,,,,AOS,AOS,AOS,AOS,AOS,ABT,ABT,ABT,ABT,ABT
102.3999252319336,102.3999252319336,100.97052437578827,100.994549577465,2658828.0,102.3999252319336,MMM,0.010909808087196668,,,,,,,,,,
101.06062316894531,101.85939539616614,100.51408268882282,101.84137649414424,2669950.0,101.06062316894531,MMM,-0.013165416277098205,,,,,,,,,,
100.39397430419922,101.05462358060649,99.97356611030523,101.05462358060649,1884537.0,100.39397430419922,MMM,-0.0066183776050470116,,,,,,,,,,
100.64020538330078,100.71827632419719,100.11168385571881,100.42398954010778,1850451.0,100.64020538330078,MMM,0.0024496451560173595,,,,,,,,,,
98.71232604980469,100.15974589849353,98.50212744268094,99.99758673735077,2528822.0,98.71232604980469,MMM,-0.01934201109011923,,,,,,,,,,
99.91950225830078,100.16574962428498,98.80241802181575,98.92853937492832,1923288.0,99.91950225830078,MMM,0.0121550617708057,,,,,,,,,,
97.45111083984375,99.0126286321322,97.44510453847171,98.98260808567593,3067262.0,97.45111083984375,MMM,-0.025014059439354253,,,,,,,,,,
97.13277435302734,98.02764726992253,97.09073025399971,97.71534159794825,2265583.0,97.13277435302734,MMM,-0.003271974660236658,,,,,,,,,,
98.77839660644531,98.80842811081465,97.63728712363536,97.64928876498004,2051140.0,98.77839660644531,MMM,0.016800072712002397,,,,,,,,,,
97.7393569946289,98.73031964951178,97.16279610739522,98.50810849774051,2732501.0,97.7393569946289,MMM,-0.010574609927922423,,,,,,,,,,
99.82343292236328,99.85947073363063,98.24388513252687,98.24388513252687,2524995.0,99.82343292236328,MMM,0.02109864149047415,,,,,,,,,,
98.63423156738281,99.41499568282961,98.12372900255983,99.40898938346463,3059248.0,98.63423156738281,MMM,-0.011984577081080732,,,,,,,,,,
99.97954559326172,100.26782604662773,97.3249585183495,97.99160295660822,3662630.0,99.97954559326172,MMM,0.01354724350203412,,,,,,,,,,
99.49309539794922,99.82342003778722,99.00661788984615,99.79338853227404,2336386.0,99.49309539794922,MMM,-0.004877372227410246,,,,,,,,,,
99.9916000366211,100.37597048182677,99.33095066095548,99.75135891801312,5228673.0,99.9916000366211,MMM,0.004997934054828037,,,,,,,,,,
99.77535247802734,100.24381100229655,99.59517443632356,100.19576060173512,2580131.0,99.77535247802734,MMM,-0.0021649991686645137,,,,,,,,,,
99.88947296142578,100.68825616265231,99.41501904171373,99.44503958519209,2500836.0,99.88947296142578,MMM,0.0011431206831174884,,,,,,,,,,
97.71534729003906,100.00958956460104,97.6913220891952,99.84142411909579,3038916.0,97.71534729003906,MMM,-0.02200567175301797,,,,,,,,,,
97.64929962158203,98.11775826061735,96.82049577126094,97.29496071183792,2452637.0,97.64929962158203,MMM,-0.0006761476246333498,,,,,,,,,,
98.19583129882812,98.43606141795644,97.30696451348878,97.51115682662686,2060230.0,98.19583129882812,MMM,0.005581278364311593,,,,,,,,,,
99.7273178100586,100.1597385545991,98.61622896671831,98.61622896671831,2014064.0,99.7273178100586,MMM,0.015475876210260165,,,,,,,,,,
99.06666564941406,99.69728332649237,98.86846870394328,99.3429335367965,2489235.0,99.06666564941406,MMM,-0.0066466256303788895,,,,,,,,,,
97.60724639892578,98.8204313776202,97.23487770072757,98.67028483036002,2569128.0,97.60724639892578,MMM,-0.014841277353540168,,,,,,,,,,
97.77542114257812,98.47810354323087,97.36701460371393,98.12375371226422,2215710.0,97.77542114257812,MMM,0.001721491341080505,,,,,,,,,,
99.38497161865234,99.69127098837312,96.93457666088617,97.09072949565365,3062119.0,99.38497161865234,MMM,0.016327683378120735,,,,,,,,,,
99.82343292236328,100.640235175732,99.26489068933898,99.33695535146879,2965482.0,99.82343292236328,MMM,0.004402043304973318,,,,,,,,,,
99.85945892333984,100.43001369264091,99.22283484119595,99.82342111633466,2098262.0,99.85945892333984,MMM,0.0003608321277246644,,,,,,,,,,
100.1717300415039,100.40595378527712,99.14471865923733,99.84741181135655,2009400.0,100.1717300415039,MMM,0.0031222268232876825,,,,,,,,,,
100.33987426757812,100.71824915098205,99.82938273842508,100.59813414179301,1796272.0,100.33987426757812,MMM,0.001677152462743229,,,,,,,,,,
99.60118103027344,100.51407288122469,99.45704078856542,100.15372775715548,2225038.0,99.60118103027344,MMM,-0.007389143737600725,,,,,,,,,,
99.69129180908203,99.9855786406368,98.59822173742003,99.28890251869582,2289503.0,99.69129180908203,MMM,0.0009043069581665392,,,,,,,,,,
99.96155548095703,100.50207874657349,99.61321193265988,100.12972095391414,2386977.0,99.96155548095703,MMM,0.002707337667578146,,,,,,,,,,
99.63121795654297,100.08766390687624,99.1567531049647,99.53512811030521,1988709.0,99.63121795654297,MMM,-0.003310118100441987,,,,,,,,,,
97.12078094482422,98.82044357696071,96.7724374048491,98.81443727591274,3663946.0,97.12078094482422,MMM,-0.025520180470459248,,,,,,,,,,
98.80240631103516,99.33091686341685,97.73336164600711,97.89552078376089,2863463.0,98.80240631103516,MMM,0.017166591523321947,,,,,,,,,,
98.49610137939453,99.5170955873774,98.2678729552662,99.48706408941305,2356718.0,98.49610137939453,MMM,-0.0031049923419705517,,,,,,,,,,
98.89849090576172,99.03061853685149,97.63726663059528,98.38199298062904,2665645.0,98.89849090576172,MMM,0.004077012233073478,,,,,,,,,,
95.88957214355469,96.96462325484214,95.25895440649974,95.81750749496709,6822582.0,95.88957214355469,MMM,-0.030896740518175952,,,,,,,,,,
95.48719024658203,95.97967406483,94.80251574992448,95.97967406483,3640026.0,95.48719024658203,MMM,-0.004205134258678872,,,,,,,,,,
94.88056182861328,96.13579062477395,94.77846570695986,95.78144090785982,4124765.0,94.88056182861328,MMM,-0.00637324824930067,,,,,,,,,,
95.0907974243164,95.10880536569115,93.79953048016448,94.70641610720602,4051928.0,95.0907974243164,MMM,0.0022133408147039985,,,,,,,,,,
94.27400207519531,94.85056313161424,93.79953717573294,94.54426370034126,3682006.0,94.27400207519531,MMM,-0.008626739677167945,,,,,,,,,,
93.9256362915039,94.84453436769175,93.69741882755696,94.18389621384478,4198199.0,93.9256362915039,MMM,-0.0037020919337726506,,,,,,,,,,
94.70040893554688,94.94665629716891,94.1658920293474,94.1658920293474,2583480.0,94.70040893554688,MMM,0.008214952503105636,,,,,,,,,,
95.50521087646484,96.003690044532,94.8205363674319,95.13284211534098,2679399.0,95.50521087646484,MMM,0.008462491745678823,,,,,,,,,,
94.83855438232422,95.76345901473793,94.53826123987322,95.40910916090039,2329449.0,94.83855438232422,MMM,-0.007004791768628157,,,,,,,,,,
94.67637634277344,95.54122875060341,94.02174443733462,94.84454178428477,2634908.0,94.67637634277344,MMM,-0.0017115071463625713,,,,,,,,,,
95.25892639160156,95.6132761107874,94.43012289437314,94.43012289437314,2527028.0,95.25892639160156,MMM,0.006134213778599522,,,,,,,,,,
96.45409393310547,96.93456497913384,96.12978666342612,96.24389538574292,2422498.0,96.45409393310547,MMM,0.012468459607829295,,,,,,,,,,
96.03372955322266,96.6943789120188,95.97367749540787,96.24994545840833,2043605.0,96.03372955322266,MMM,-0.004367705349231865,,,,,,,,,,
96.13584899902344,96.33403506372574,94.89863834845411,95.3190466486303,2230301.0,96.13584899902344,MMM,0.0010628056343006994,,,,,,,,,,
96.88053894042969,97.13878793300876,96.30997329206838,96.35201739424703,3095128.0,96.88053894042969,MMM,0.00771637729220435,,,,,,,,,,
97.98561096191406,98.075705466994,97.17482617860712,97.34898696762417,2945150.0,97.98561096191406,MMM,0.011341978772909416,,,,,,,,,,
98.07572174072266,98.35799598267347,97.68533407473664,97.98562722069332,2300865.0,98.07572174072266,MMM,0.0009192101666489944,,,,,,,,,,
97.81745910644531,98.24987990971593,97.48113912194836,97.8955410216989,2090369.0,97.81745910644531,MMM,-0.002636771558792711,,,,,,,,,,
97.96759796142578,98.24987217353994,97.62527170271017,97.93757741832643,2481820.0,97.96759796142578,MMM,0.0015337113736828847,,,,,,,,,,
97.84972381591797,98.55686045655206,97.81345813594534,98.16400431626467,2365808.0,97.84972381591797,MMM,-0.0012039196397476888,,,,,,,,,,
97.94645690917969,98.12171901367361,97.78931661951796,97.84974840495045,2871357.0,97.94645690917969,MMM,0.000988099980028774,,,,,,,,,,
97.29369354248047,98.10961618801856,97.10028761359219,97.90412169921802,2179949.0,97.29369354248047,MMM,-0.006686798770162213,,,,,,,,,,
96.45362091064453,97.49920430966951,96.12120751697368,97.29370978655976,2955436.0,96.45362091064453,MMM,-0.0086718920339674,,,,,,,,,,
97.31788635253906,97.49315946981764,96.41735467213338,96.59262778941196,3140576.0,97.31788635253906,MMM,0.008920518659333226,,,,,,,,,,
97.22724151611328,97.23933008038381,96.46571711562945,96.91296090450332,1887408.0,97.22724151611328,MMM,-0.0009318644365787096,,,,,,,,,,
96.1453857421875,97.17888059112069,95.93989121672381,96.96734178462246,3445078.0,96.1453857421875,MMM,-0.01118945402928146,,,,,,,,,,
96.08494567871094,96.55636652375054,95.83715220863164,96.15746602348844,2279696.0,96.08494567871094,MMM,-0.0006288296443276703,,,,,,,,,,
96.1453857421875,96.62888410610928,95.46242610412662,95.66187634855581,2967396.0,96.1453857421875,MMM,0.0006288296443276335,,,,,,,,,,
96.79808807373047,97.0035825463937,96.08491824345123,96.46567476166322,2481102.0,96.79808807373047,MMM,0.0067657621006702445,,,,,,,,,,
95.70418548583984,96.93107525781804,95.54704521001503,96.4052669312145,2676170.0,95.70418548583984,MMM,-0.011365209796274391,,,,,,,,,,
94.93661499023438,95.47451186770029,94.8701279008035,95.19045272682395,2768501.0,94.93661499023438,MMM,-0.00805257469939983,,,,,,,,,,
94.6404800415039,95.13606701975422,94.46520690273029,94.58608150645692,1923886.0,94.6404800415039,MMM,-0.003124166340322144,,,,,,,,,,
94.87617492675781,95.64978775033414,94.64651430695277,94.79761030304869,2165717.0,94.87617492675781,MMM,0.002487327636821767,,,,,,,,,,
96.12118530273438,96.4415100604455,94.85801911059512,94.85801911059512,2103644.0,96.12118530273438,MMM,0.013037122697497645,,,,,,,,,,
96.6167984008789,96.91899040212041,96.09703433538122,96.16955468022987,2217623.0,96.6167984008789,MMM,0.00514288030830236,,,,,,,,,,
95.51681518554688,96.69536163302456,95.42010669856035,96.61074170691136,2284958.0,95.51681518554688,MMM,-0.011450315361072952,,,,,,,,,,
94.20531463623047,95.08168033768658,93.91521117289024,94.93662860601647,2814308.0,94.20531463623047,MMM,-0.01382570859410606,,,,,,,,,,
94.58002471923828,94.91243810781754,93.90310938033439,93.97564075080678,2068243.0,94.58002471923828,MMM,0.003969699939199999,,,,,,,,,,
94.85804748535156,95.24485943402169,94.13278886873326,94.64651969659776,2199922.0,94.85804748535156,MMM,0.0029352385451289274,,,,,,,,,,
96.47171783447266,96.84644109822321,95.12394279432438,95.24482838244194,3024564.0,96.47171783447266,MMM,0.016868348834442614,,,,,,,,,,
96.06681060791016,96.62888462831827,96.06076632684297,96.3146040722447,3931491.0,96.06681060791016,MMM,-0.004205992709629263,,,,,,,,,,
96.50801086425781,97.12448341955694,96.36900342823056,96.61075261357098,1731090.0,96.50801086425781,MMM,0.004582125793220525,,,,,,,,,,
96.60472106933594,97.22722688704478,96.40527081859392,96.94921201007728,2734534.0,96.60472106933594,MMM,0.0010015933407876844,,,,,,,,,,
95.2146224975586,96.67722805499592,95.2146224975586,96.50799923376792,3424028.0,95.2146224975586,MMM,-0.01449408471179492,,,,,,,,,,
94.23552703857422,95.6860552463567,94.23552703857422,95.40198506217867,3066544.0,94.23552703857422,MMM,-0.010336272401571011,,,,,,,,,,
94.94267272949219,95.4866139649207,94.24158016949586,94.38058761921006,3140098.0,94.94267272949219,MMM,0.007476009237375252,,,,,,,,,,
93.04488372802734,94.5497993044001,93.02675088617838,94.23551877176963,2960100.0,93.04488372802734,MMM,-0.02019126704083593,,,,,,,,,,
93.25640106201172,93.86078486574137,93.11739366953044,93.67946751868115,3062956.0,93.25640106201172,MMM,0.0022707028038621052,,,,,,,,,,
94.07234954833984,94.54377042407557,93.47400978869662,94.36245300576014,2065253.0,94.07234954833984,MMM,0.008711462002795186,,,,,,,,,,
93.9091567993164,94.33223441512389,93.61905336715182,94.33223441512389,2418790.0,93.9091567993164,MMM,-0.0017362643080277487,,,,,,,,,,
93.72781372070312,94.03000559667232,92.9723340307801,93.0085886733201,2597951.0,93.72781372070312,MMM,-0.0019329147616405685,,,,,,,,,,
93.93939208984375,94.06026669949377,92.56743935049377,93.76411894248099,3426899.0,93.93939208984375,MMM,0.0022548261202029194,,,,,,,,,,
92.2954330444336,93.3772818905488,92.28938876480193,93.1234442054339,3125507.0,92.2954330444336,MMM,-0.017655148508599287,,,,,,,,,,
92.92400360107422,93.9816754378603,92.92400360107422,93.4316900534266,2474763.0,92.92400360107422,MMM,0.006787332702217042,,,,,,,,,,
93.64927673339844,94.19926220387005,93.37730613876325,93.5223578578827,2465315.0,93.64927673339844,MMM,0.007774712266955686,,,,,,,,,,
94.56794738769531,94.74926480569863,94.07234938640916,94.53772597974293,2520211.0,94.56794738769531,MMM,0.009761890325717587,,,,,,,,,,
94.75531005859375,94.93662747845569,94.4531180353942,94.58003692038425,2166434.0,94.75531005859375,MMM,0.0019792891226691834,,,,,,,,,,
94.28389739990234,94.88828149900058,94.22345457810772,94.62839942470771,2136176.0,94.28389739990234,MMM,-0.004987469448503947,,,,,,,,,,
94.99099731445312,95.45637382599318,94.70089390852023,95.238801786398,2420584.0,94.99099731445312,MMM,0.007471706220571035,,,,,,,,,,
94.70089721679688,95.11187521794074,94.54375694728462,94.58606691245967,2905084.0,94.70089721679688,MMM,-0.003058647545675451,,,,,,,,,,
94.96080017089844,95.28112506130358,94.44708031360518,94.74927235779361,2809404.0,94.96080017089844,MMM,0.0027407022120821316,,,,,,,,,,
94.1388168334961,94.99703846193391,93.88497911910375,94.73715646721277,3281704.0,94.1388168334961,MMM,-0.008693708930580796,,,,,,,,,,
93.92728424072266,94.4712364170307,93.3410331290345,94.03608129380987,3668969.0,93.92728424072266,MMM,-0.0022495567331946597,,,,,,,,,,
90.35537719726562,92.88774326508864,90.06527378771453,91.81798832108267,6190974.0,90.35537719726562,MMM,-0.03877038054604644,,,,,,,,,,
90.25263977050781,91.14108845257961,89.8718776252928,89.96858061062579,4106586.0,90.25263977050781,MMM,-0.001137684135665475,,,,,,,,,,
89.87791442871094,90.05318754100891,89.26748619090222,89.83560997825353,3728650.0,89.87791442871094,MMM,-0.004160603224957839,,,,,,,,,,
91.32845306396484,91.69712668071405,89.642219762975,89.96254464001889,3920129.0,91.32845306396484,MMM,0.016010139591124514,,,,,,,,,,
91.533935546875,91.67898727046001,91.08669181334533,91.52789126548768,2603572.0,91.533935546875,MMM,0.002247401129985653,,,,,,,,,,
91.60641479492188,91.70311773305654,90.85697943279627,91.26191850541755,2534444.0,91.60641479492188,MMM,0.0007915159242144388,,,,,,,,,,
91.46746063232422,92.35590388274315,91.28010444022937,92.1866805361317,1937042.0,91.46746063232422,MMM,-0.0015180122118107257,,,,,,,,,,
90.73011016845703,91.733389223038,90.0169400867175,91.13504946222812,2816700.0,90.73011016845703,MMM,-0.008094010102609068,,,,,,,,,,
90.8993148803711,91.58831316751242,90.72404178986862,91.2196341464857,2167032.0,90.8993148803711,MMM,0.0018631866595137476,,,,,,,,,,
91.26799011230469,92.61576531203575,91.21359710606487,91.77567103853588,2111658.0,91.26799011230469,MMM,0.004047660860979356,,,,,,,,,,
90.2103271484375,91.39491793080091,89.99274958728023,91.19547321178707,2110701.0,90.2103271484375,MMM,-0.011656212763654989,,,,,,,,,,
89.98670959472656,90.65757515231077,89.54551017067293,89.73891061818844,1995765.0,89.98670959472656,MMM,-0.0024819239266292217,,,,,,,,,,
91.40699768066406,91.50370064791898,90.59108052626439,90.65756209286023,1879873.0,91.40699768066406,MMM,0.015660048330950298,,,,,,,,,,
89.73892211914062,90.65758677099913,89.6059589497547,90.65758677099913,2165717.0,89.73892211914062,MMM,-0.01841744726422616,,,,,,,,,,
89.76309967041016,89.87792999500726,88.2823609251252,88.9894867478363,2435893.0,89.76309967041016,MMM,0.0002693847253051547,,,,,,,,,,
89.086181640625,89.78726863263117,88.8927756701415,89.44881094171262,2144548.0,89.086181640625,MMM,-0.007569739807258507,,,,,,,,,,
89.61802673339844,89.7570341523296,89.03781993617125,89.24330892438016,1676672.0,89.61802673339844,MMM,0.005952256724739815,,,,,,,,,,
90.19825744628906,90.24056742013688,88.45763107823386,89.10432513106119,1972084.0,90.19825744628906,MMM,0.006453617139074954,,,,,,,,,,
89.63615417480469,90.00482768123828,89.3762666788707,89.82955459061178,2039778.0,89.63615417480469,MMM,-0.0062513630953901275,,,,,,,,,,
88.77500915527344,89.79744289417727,88.41594257664714,88.97584742809856,3020737.0,88.77500915527344,MMM,-0.009653563051188318,,,,,,,,,,
87.2413558959961,88.16641361335036,87.23526955154766,87.94732187290866,3924913.0,87.2413558959961,MMM,-0.017426698608866094,,,,,,,,,,
86.47452545166016,88.44027004869452,86.37106316378295,87.34480594690804,6508632.0,86.47452545166016,MMM,-0.008828616235079235,,,,,,,,,,
84.3384017944336,86.47455360101809,81.5510554371006,83.44985642592736,8801962.0,84.3384017944336,MMM,-0.025012568531450948,,,,,,,,,,
83.76630401611328,86.4562737498528,83.61415651981376,86.33455242087298,6501336.0,83.76630401611328,MMM,-0.006806472004955042,,,,,,,,,,
86.85797119140625,86.90057561590154,84.30798087805977,85.20260715363223,5456391.0,86.85797119140625,MMM,0.03624344303078814,,,,,,,,,,
87.57609558105469,88.215111863551,86.0120214443793,87.48480595405955,4909102.0,87.57609558105469,MMM,0.008233809600063023,,,,,,,,,,
87.76476287841797,87.83171268278475,86.90665475217601,87.04054325443904,3186264.0,87.76476287841797,MMM,0.002152006917644186,,,,,,,,,,
86.50497436523438,87.53348895795469,86.43194377612545,87.02836117938747,3007820.0,86.50497436523438,MMM,-0.014458166729351563,,,,,,,,,,
84.28971099853516,85.50080491594304,83.94890341258252,84.88612843887853,4390994.0,84.28971099853516,MMM,-0.0259421140499866,,,,,,,,,,
85.95723724365234,85.95723724365234,84.74005712610989,85.53122642380622,3961989.0,85.95723724365234,MMM,0.01959012588823788,,,,,,,,,,
86.26152801513672,86.96749400337022,85.99983741259348,86.38324935282337,3117015.0,86.26152801513672,MMM,0.0035337738913772832,,,,,,,,,,
85.10523986816406,85.61036776179594,84.69139606678624,85.16609778074542,3822177.0,85.10523986816406,MMM,-0.01349509837383482,,,,,,,,,,
87.29006958007812,87.3631001794083,86.12766078360677,86.45021491116321,2909748.0,87.29006958007812,MMM,0.02534809910821424,,,,,,,,,,
85.72598266601562,88.45855190015092,85.54949530485811,88.16034318128877,3160789.0,85.72598266601562,MMM,-0.0180807445736493,,,,,,,,,,
85.67727661132812,86.36498351171701,85.29386470131955,85.81116507431939,2429315.0,85.67727661132812,MMM,-0.0005683212350081043,,,,,,,,,,
85.96939086914062,86.01199527361808,85.06259232691801,85.5738063080156,2996219.0,85.96939086914062,MMM,0.00340367272038501,,,,,,,,,,
85.69554901123047,86.16416425803315,85.22084741941207,86.1276461879389,2723531.0,85.69554901123047,MMM,-0.0031904253761200234,,,,,,,,,,
87.39350891113281,87.53957008063682,85.83552125201192,86.15198897034871,3218197.0,87.39350891113281,MMM,0.019620123755574186,,,,,,,,,,
87.75865936279297,87.91688765425741,87.15615570537796,87.33872937394484,2464119.0,87.75865936279297,MMM,0.004169528522189728,,,,,,,,,,
86.99793243408203,88.58026552014171,86.73623625812661,87.52131923275837,3414700.0,86.99793243408203,MMM,-0.008706186427583544,,,,,,,,,,
84.97132873535156,85.99376256372192,84.72181078854474,85.91464562728115,7805096.0,84.97132873535156,MMM,-0.023570462653717518,,,,,,,,,,
85.2269287109375,85.85986412916576,84.80699869592554,85.5068783521227,2981150.0,85.2269287109375,MMM,0.003003557986738379,,,,,,,,,,
83.99756622314453,84.2957748637888,83.5289510583511,84.14971371544195,3319259.0,83.99756622314453,MMM,-0.014529623690136443,,,,,,,,,,
83.77849578857422,84.53314709786615,83.29162146821524,84.307968974178,3210662.0,83.77849578857422,MMM,-0.0026114638339209757,,,,,,,,,,
83.72979736328125,84.0036606544892,82.39698231475855,83.1516335049486,3217599.0,83.72979736328125,MMM,-0.0005814449630957434,,,,,,,,,,
84.9347915649414,85.2755990399923,84.33228797508427,84.97130407326715,4505571.0,84.9347915649414,MMM,0.014288887921911705,,,,,,,,,,
84.21668243408203,85.02002453681797,84.1679972215543,84.1679972215543,4148804.0,84.21668243408203,MMM,-0.00849077372027789,,,,,,,,,,
86.14588928222656,86.51712849331687,84.24708881954865,84.36271824698164,5915416.0,86.14588928222656,MMM,0.022649215722694585,,,,,,,,,,
86.27979278564453,87.1683325096372,85.50688250924678,86.73623533754231,4328683.0,86.27979278564453,MMM,0.0015531738512567432,,,,,,,,,,
85.68946838378906,86.72406936020988,84.94698977467601,86.54757644944691,2973615.0,85.68946838378906,MMM,-0.006865491153277019,,,,,,,,,,
87.15007019042969,87.21092808053112,84.33229823365859,84.64267958173313,3665022.0,87.15007019042969,MMM,0.01690164864876633,,,,,,,,,,
89.04888916015625,89.21929017694285,87.41177881465394,87.81953620294102,3572691.0,89.04888916015625,MMM,0.0215539579557253,,,,,,,,,,
88.72632598876953,89.24362643831861,88.48897519476206,88.84804178163951,2699133.0,88.72632598876953,MMM,-0.0036288919701070775,,,,,,,,,,
89.79133605957031,90.39992597752793,88.9332227203448,89.30446190391099,2336984.0,89.79133605957031,MMM,0.011931846898689539,,,,,,,,,,
90.97203063964844,91.02071585147718,89.21320447612484,89.24972254992271,2402525.0,90.97203063964844,MMM,0.013063613417231178,,,,,,,,,,
91.22764587402344,91.68408850399167,90.86249288069594,91.02072121677503,2743624.0,91.22764587402344,MMM,0.002805882062695483,,,,,,,,,,
91.32498931884766,91.62928986881427,91.00852718696184,91.44671064948105,1709443.0,91.32498931884766,MMM,0.0010664699958734538,,,,,,,,,,
90.74684143066406,91.28848725321805,90.51557698455376,90.62512563933628,2425010.0,90.74684143066406,MMM,-0.006350788356244314,,,,,,,,,,
90.26603698730469,91.08155152097864,90.18083928090496,90.67988059791784,2703319.0,90.26603698730469,MMM,-0.00531239079023272,,,,,,,,,,
